29.63038905	-95.50093923	  278522	 3
29.65469290	-95.53909843	  279103	13
29.65495118	-95.53886406	  279658	13
29.73818838	-95.32478828	  280251	26
29.74739828	-95.55333704	  280349	33
29.73938427	-95.58890923	  281129	22
29.74625826	-95.60159624	  281227	32
29.77693261	-95.63446010	  281438	32
29.70073299	-95.59726937	  281506	22
29.81293509	-95.55223861	  281657	43
29.64055784	-95.49161828	  281734	13
29.77650366	-95.59357888	  281986	32
29.68559635	-95.55292475	  282188	13
29.71287393	-95.61096762	  282450	22
29.60200422	-95.48197613	  282480	 4
29.74691194	-95.55094695	  282710	33
29.59928969	-95.48981037	  282762	 3
29.66751865	-95.51233681	  282808	13
29.66278725	-95.51581243	  282897	13
29.66348335	-95.53923692	  282905	13
29.62942743	-95.49067735	  283249	 3
29.65467801	-95.53961333	  283270	13
29.70968418	-95.49420719	  283327	23
29.65940684	-95.53788224	  283384	13
29.79235898	-95.57424903	  283432	32
29.71364759	-95.52190704	  283590	23
29.68730057	-95.50251891	  283618	23
29.66355143	-95.53904915	  283625	13
29.64406491	-95.49665321	  283754	13
29.81482746	-95.53221288	  283838	43
29.72801597	-95.47241873	  283986	24
29.64238314	-95.55211113	  283991	13
29.72643148	-95.51013271	  283992	23
29.75894372	-95.56352765	  284108	33
29.66341829	-95.54026132	  284223	13
29.81740123	-95.54422438	  284244	43
29.80453161	-95.49935506	  284260	43
29.65519005	-95.53976983	  284426	13
29.68953888	-95.50101301	  284639	23
29.70957027	-95.38060230	  284790	25
29.74287464	-95.56665000	  284823	32
29.75136567	-95.56390542	  284952	33
29.65713241	-95.51865082	  285008	13
29.74715175	-95.56678155	  285080	32
29.79813463	-95.43026237	  285081	44
29.75002709	-95.56440160	  285082	33
29.73547049	-95.47024065	  285184	24
29.69401239	-95.52580833	  285374	23
29.75091168	-95.55169670	  285389	33
29.75103635	-95.47024433	  285392	34
29.77492519	-95.42238646	  285427	34
29.68937616	-95.50044420	  285561	23
29.64182363	-95.42226331	  285567	14
29.67451293	-95.44637759	  285664	14
29.73455116	-95.38483216	  285672	25
29.69847941	-95.52771138	  285788	23
29.64181144	-95.46949551	  285862	14
29.72988425	-95.41297697	  285906	24
29.80768066	-95.54156879	  285966	43
29.84177253	-95.41281453	  286168	44
29.98276510	-95.28150173	  286250	76
29.78097906	-95.37232196	  286384	35
29.82098177	-95.43011486	  286388	44
29.72997548	-95.47304011	  286507	24
29.72997548	-95.47304011	  286509	24
29.84936579	-95.54751029	  286522	53
29.79673158	-95.49144190	  286625	43
29.69502774	-95.39191999	  286627	25
29.62391713	-95.44422689	  286698	 4
29.77369496	-95.53453894	  286758	33
29.59032704	-95.45365172	  286919	 4
29.61577170	-95.28314993	  286987	 6
29.64934484	-95.49392062	  286987	13
29.72757092	-95.47321029	  286989	24
29.68035835	-95.44275698	  287025	14
29.67657231	-95.51516076	  287105	13
29.74203713	-95.56664890	  287105	32
29.74309417	-95.55570678	  287117	33
29.69727051	-95.30790411	  287133	26
29.59725703	-95.50044476	  287185	 3
29.71976431	-95.37353973	  287353	25
29.65376903	-95.49730610	  287354	13
29.74715311	-95.56610307	  287513	32
29.66201190	-95.33243479	  287589	15
29.62613737	-95.34678209	  287607	 5
29.59055049	-95.45333215	  287624	 4
29.66694521	-95.34583601	  287668	15
29.77084198	-95.54801463	  287705	33
29.74133725	-95.37307298	  287706	35
29.73965183	-95.36744596	  287829	25
29.78176800	-95.42648498	  287829	34
29.72521467	-95.47491853	  287831	24
29.80744121	-95.52773046	  287974	43
29.68269166	-95.47322858	  288017	14
29.62600977	-95.20733585	  288117	 7
29.67990184	-95.33686058	  288281	15
29.81857151	-95.39040716	  288402	45
29.62630910	-95.34678386	  288442	 5
29.59683155	-95.48441543	  288480	 4
29.66157042	-95.33107876	  288536	15
29.62124780	-95.38023364	  288562	 5
29.78973400	-95.54265384	  288787	33
29.65001432	-95.50871811	  288801	13
29.75160989	-95.60722249	  288835	32
29.65040171	-95.20943406	  288864	17
29.75004122	-95.40916550	  288910	34
29.74092484	-95.37125388	  289029	35
29.68292630	-95.45052370	  289161	14
29.67192005	-95.44574916	  289237	14
29.73890162	-95.36883064	  289275	25
29.73156153	-95.29337307	  289307	26
29.63202591	-95.27755464	  289420	 6
29.68052075	-95.44491703	  289460	14
29.65150900	-95.23639626	  289473	17
29.79948128	-95.54351186	  289508	43
29.58951664	-95.22966335	  289666	 7
29.67224611	-95.25596043	  289702	16
29.79712231	-95.36314866	  289707	45
29.75331219	-95.48314769	  289756	34
29.71223883	-95.49204807	  289774	23
29.76164114	-95.26704905	  289850	36
29.83514171	-95.42620050	  289851	44
29.73445771	-95.52901341	  289867	23
29.73445771	-95.52901341	  289983	23
29.82535739	-95.28344077	  290162	46
29.74654221	-95.33000547	  290212	36
29.82244919	-95.39982878	  290214	45
29.62113993	-95.30148745	  290253	 6
29.73222513	-95.46849098	  290353	24
29.75692762	-95.27578801	  290411	36
29.68678481	-95.50874333	  290466	13
29.72928547	-95.34785322	  290469	25
29.69500118	-95.24765472	  290489	27
29.82096549	-95.43200323	  290821	44
29.88739950	-95.30736554	  291003	56
29.64495966	-95.24846718	  291047	17
29.88830758	-95.42175294	  291090	54
29.71925229	-95.37075846	  291182	25
29.77457781	-95.42237325	  291306	34
29.76164850	-95.26635580	  291384	36
29.70966198	-95.28323307	  291663	26
29.83212441	-95.41738597	  291711	44
29.63265593	-95.44204623	  291740	 4
29.96813717	-95.51249508	  291821	73
29.63895024	-95.22528874	  291842	17
29.64053208	-95.22513802	  291907	17
29.85115235	-95.26772387	  291911	56
29.68592863	-95.44309682	  291919	14
29.61622752	-95.24361918	  291978	 7
29.64343764	-95.22997306	  291989	17
29.65052270	-95.49043059	  292005	13
29.64119228	-95.23049924	  292036	17
29.63518157	-95.24495105	  292120	17
29.76211114	-95.26723894	  292155	36
29.74178293	-95.36699433	  292241	35
29.65079985	-95.23087235	  292466	17
29.66489107	-95.40308270	  292624	15
29.62613737	-95.34678209	  292744	 5
29.63528951	-95.23846137	  292799	17
29.78544238	-95.22539397	  292894	37
29.72691428	-95.47463315	  293037	24
29.59179536	-95.21896676	  293230	 7
29.74077365	-95.25648706	  293306	36
29.80948515	-95.39570205	  293352	45
29.64961236	-95.24268502	  293486	17
29.77500727	-95.42206895	  293628	34
29.81174123	-95.39623368	  293704	45
29.73701000	-95.35333170	  294042	25
29.78090859	-95.29122957	  294071	36
29.82766908	-95.41303791	  294308	44
29.59865007	-95.21474661	  294562	 7
29.87908592	-95.29000783	  294568	56
29.64722578	-95.22814931	  294772	17
29.75481616	-95.54331210	  294795	33
29.63405888	-95.35574951	  294878	15
29.66762009	-95.57567820	  294897	12
29.91510590	-95.41217042	  294944	64
29.68664734	-95.35021793	  295015	15
29.78189200	-95.37362473	  295151	35
29.74625826	-95.60159624	  295157	32
29.64425750	-95.22862341	  295192	17
29.63002555	-95.21145889	  295262	 7
29.78415641	-95.35495663	  295697	35
29.66472770	-95.26048775	  295829	16
29.64480277	-95.22120862	  296292	17
29.82170718	-95.28115922	  296320	46
29.78253062	-95.22516505	  296477	37
29.59451954	-95.22865258	  296802	 7
29.59124673	-95.19284287	  296914	 7
29.64571488	-95.22595827	  296920	17
29.65351832	-95.49488471	  296949	13
29.61654483	-95.24532805	  297201	 7
29.60511758	-95.27074140	  297216	 6
29.74747266	-95.35469817	  297414	35
29.63791670	-95.35936721	  297451	15
29.59541344	-95.22725298	  297759	 7
29.65589000	-95.49743073	  297780	13
29.64909576	-95.22683606	  297908	17
29.65049617	-95.23243750	  298257	17
29.86561568	-95.47536699	  298400	54
29.64936363	-95.49260764	  298423	13
29.66235763	-95.26517856	  298948	16
29.78973400	-95.54265384	  299107	33
29.65645793	-95.49621925	  299224	13
29.82998824	-95.30366410	  299340	46
29.78815650	-95.31701660	  299343	36
29.75525587	-95.58479685	  299359	32
29.82441766	-95.39460553	  299359	45
29.59576051	-95.18518522	  299539	 7
29.82441766	-95.39460553	  299701	45
29.68079762	-95.24506128	  299728	17
29.80396077	-95.38442239	  299804	45
29.80348256	-95.31463348	  299853	46
29.78906582	-95.52661313	  299960	33
29.80348256	-95.31463348	  299963	46
29.84207085	-95.40721326	  299966	45
29.81958524	-95.29245617	  300166	46
29.68982061	-95.36387593	  300176	25
29.67818285	-95.51513620	  300307	13
29.81269741	-95.32299104	  300415	46
29.67977334	-95.47103086	  300550	14
29.59505922	-95.22030202	  300627	 7
29.85308345	-95.63156703	  300858	52
29.79560806	-95.37522883	  300880	45
29.77713985	-95.23036562	  300974	37
29.78159627	-95.61161399	  301231	32
29.64883011	-95.22452640	  301253	17
29.67697449	-95.51408583	  301507	13
29.63095512	-95.21113916	  301611	 7
29.58793521	-95.19605061	  301674	 7
29.73861775	-95.52400107	  301699	23
29.58838872	-95.19336756	  301783	 7
29.73260384	-95.47291302	  301867	24
29.87822375	-95.28695619	  301897	56
29.73260384	-95.47291302	  301986	24
29.81482746	-95.53221288	  301986	43
29.65054605	-95.22782058	  302021	17
29.65507305	-95.49798728	  302229	13
29.67436828	-95.51230081	  302229	13
29.80721117	-95.54222827	  302338	43
29.77715116	-95.62709483	  302447	32
29.68439742	-95.30515702	  302486	16
29.80221130	-95.57270032	  302583	42
29.80219656	-95.31698612	  302753	46
29.60140604	-95.23193835	  302863	 7
29.65985080	-95.26561489	  302933	16
29.59477290	-95.20606524	  303290	 7
29.59425343	-95.22431301	  303412	 7
29.83732211	-95.29004106	  303457	46
29.64408338	-95.54300773	  303796	13
29.68385863	-95.45510686	  303914	14
29.79481555	-95.58182778	  303954	42
29.79987380	-95.32024994	  303956	46
29.73536238	-95.53128210	  304155	23
29.78906582	-95.52661313	  304162	33
29.63958961	-95.23070783	  304329	17
29.65350715	-95.49459145	  304412	13
29.58679171	-95.19286505	  304480	 7
29.84618949	-95.29151579	  304669	46
29.63043062	-95.21037366	  305335	 7
29.77425964	-95.22479339	  305405	37
29.83608934	-95.28908227	  305432	46
29.67486578	-95.48875693	  305514	13
29.76211002	-95.59090298	  305691	32
29.77713985	-95.23036562	  305745	37
29.78015443	-95.32002301	  306135	36
29.65497189	-95.49699036	  306418	13
29.81972428	-95.29332316	  306498	46
29.59884517	-95.22604964	  306657	 7
29.64960941	-95.23597516	  306710	17
29.65326416	-95.49489084	  306796	13
29.65326416	-95.49489084	  306900	13
29.79230248	-95.31487447	  306932	36
29.64595734	-95.23024035	  306960	17
29.65711688	-95.50355795	  307115	13
29.65368739	-95.49622266	  307124	13
29.81944531	-95.29285680	  307352	46
29.81854787	-95.29982000	  307382	46
29.64961568	-95.23559895	  307576	17
29.60556064	-95.27329470	  307606	 6
29.64320202	-95.22501182	  307614	17
29.80552843	-95.28150390	  307705	46
29.80437425	-95.31488761	  307933	46
29.65927486	-95.26449254	  307972	16
29.66735925	-95.34434413	  308138	15
29.75576165	-95.56738374	  308147	32
29.75723869	-95.54867570	  308248	33
29.66486424	-95.26388949	  308338	16
29.65023275	-95.48526701	  308414	14
29.76535849	-95.26856672	  308461	36
29.67708544	-95.55416918	  308464	13
29.67489888	-95.28682547	  308492	16
29.64874783	-95.22912619	  308532	17
29.64919137	-95.48935566	  308558	13
29.84558403	-95.25034092	  308618	47
29.77436499	-95.22419398	  308620	37
29.65145134	-95.24327958	  308637	17
29.81856187	-95.29830352	  308857	46
29.67797353	-95.51642895	  308929	13
29.77969965	-95.23637141	  308944	37
29.59981782	-95.20896745	  308991	 7
29.67981413	-95.47506970	  309399	14
29.80569628	-95.32300883	  309413	46
29.77764485	-95.23516871	  309524	37
29.86407919	-95.25985148	  309530	56
29.59891245	-95.21328074	  309531	 7
29.88062744	-95.28874438	  309547	56
29.77434806	-95.22124111	  309708	37
29.76404355	-95.56668266	  309796	32
29.79755657	-95.31400819	  309832	46
29.80793452	-95.32149273	  309974	46
29.80543461	-95.31448568	  310096	46
29.84558403	-95.25034092	  310266	47
29.80017115	-95.31210598	  310417	46
29.79210053	-95.31440759	  310451	36
29.80549456	-95.31418704	  310627	46
29.64685858	-95.33428323	  310721	15
29.60588109	-95.27141509	  310761	 6
29.68191440	-95.23688337	  310835	17
29.81819176	-95.29634989	  310836	46
29.63960402	-95.23931615	  310944	17
29.89622341	-95.40993058	  310955	54
29.68062462	-95.47596709	  311166	14
29.60160657	-95.20610636	  311169	 7
29.80368408	-95.31826394	  311216	46
29.67967039	-95.51059799	  311507	13
29.59506063	-95.20688985	  311628	 7
29.64890176	-95.49509625	  311702	13
29.60558648	-95.27074966	  311718	 6
29.80270117	-95.31492153	  311882	46
29.59774514	-95.21499858	  311896	 7
29.88511939	-95.28975099	  311968	56
29.58570888	-95.19545908	  312113	 7
29.66187546	-95.26464668	  312143	16
29.67648217	-95.47070082	  312185	14
29.80773401	-95.32462335	  312304	46
29.67821748	-95.51719026	  312343	13
29.81770825	-95.29831721	  312614	46
29.64972974	-95.49520651	  312668	13
29.64754650	-95.22719555	  312706	17
29.76410658	-95.61699155	  312767	32
29.69269494	-95.58253851	  312954	22
29.66072745	-95.26403650	  313152	16
29.76375611	-95.22203475	  313161	37
29.77590730	-95.23487741	  313235	37
29.79820353	-95.41378702	  313406	44
29.81770426	-95.29907240	  313442	46
29.76299053	-95.59743254	  313554	32
29.71077419	-95.39346621	  313581	25
29.65513094	-95.49644666	  313612	13
29.65302802	-95.50702986	  313644	13
29.71077419	-95.39346621	  313693	25
29.81652003	-95.31325597	  313749	46
29.67556824	-95.47169444	  313764	14
29.77815240	-95.23365506	  313766	37
29.67924367	-95.50559127	  313812	13
29.80652916	-95.31173555	  313904	46
29.67694886	-95.50708919	  313915	13
29.77821599	-95.23322472	  314145	37
29.81921909	-95.29330044	  314238	46
29.77814443	-95.23448105	  314427	37
29.68112381	-95.50743500	  314508	13
29.79818435	-95.31572684	  314589	46
29.77457781	-95.42237325	  315074	34
29.82691079	-95.46672682	  315186	44
29.58570812	-95.19508970	  315525	 7
29.80183522	-95.31641377	  315565	46
29.76307660	-95.61493648	  315569	32
29.67949185	-95.48997657	  315782	13
29.81858528	-95.29427459	  315843	46
29.77492668	-95.42222936	  315904	34
29.63096246	-95.21095344	  316219	 7
29.58772458	-95.19144441	  316705	 7
29.80077683	-95.31373303	  316812	46
29.68126017	-95.52655633	  317068	13
29.65145134	-95.24327958	  317422	17
29.67755687	-95.50959824	  317439	13
29.80357741	-95.31644867	  317601	46
29.61575080	-95.24378135	  317706	 7
29.81725046	-95.29711870	  317727	46
29.67614225	-95.46457229	  317744	14
29.83919963	-95.29022061	  317820	46
29.86907976	-95.47717497	  318033	54
29.69948409	-95.42181898	  318039	24
29.87608960	-95.48540260	  318217	54
29.65166416	-95.48427784	  318362	14
29.85714745	-95.45493480	  318524	54
29.81259627	-95.44439055	  318651	44
29.67848948	-95.49099105	  318663	13
29.64868429	-95.48301176	  318786	14
29.77737677	-95.61768470	  318903	32
29.67226742	-95.48244661	  319046	14
29.77500727	-95.42206895	  319061	34
29.67521939	-95.47269873	  319170	14
29.78028511	-95.42387408	  319284	34
29.80502248	-95.28516762	  319575	46
29.84314595	-95.29072410	  319801	46
29.77566193	-95.24002305	  319980	37
29.72933332	-95.46947423	  320102	24
29.84276882	-95.25126388	  320108	47
29.72230539	-95.40769321	  320342	25
29.84096512	-95.27232006	  320392	46
29.73671500	-95.47452783	  320585	24
29.68942611	-95.47812576	  320632	24
29.82505557	-95.34138586	  320695	45
29.77686846	-95.22375865	  320705	37
29.73669353	-95.40643305	  320713	25
29.94557468	-95.39949991	  320858	65
29.60138592	-95.23257678	  320944	 7
29.67011900	-95.46970225	  320967	14
29.80073150	-95.31354018	  321077	46
29.83829223	-95.39538823	  321107	45
29.67659720	-95.46142612	  321183	14
29.72709494	-95.47015570	  321305	24
29.80084751	-95.31263308	  321328	46
29.73496444	-95.46964553	  321423	24
29.83860956	-95.45310222	  321641	44
29.83910862	-95.45291270	  321650	44
29.64512408	-95.22569539	  321822	17
29.73858160	-95.36886658	  321964	25
29.75002099	-95.56390609	  322029	33
29.79844800	-95.42070322	  322048	44
29.84185269	-95.27134842	  322073	46
29.83669484	-95.39129973	  322097	45
29.86034257	-95.46698446	  322493	54
29.86522668	-95.26213024	  322504	56
29.66156504	-95.46313961	  322540	14
29.84256182	-95.26936310	  322559	46
29.68197784	-95.49723205	  322571	13
29.82751158	-95.46243876	  322729	44
29.68986642	-95.36402867	  322951	25
29.79492049	-95.37521691	  323119	45
29.63114921	-95.20926902	  323152	 7
29.85618705	-95.46448798	  323620	54
29.77731545	-95.23537311	  323656	37
29.85828423	-95.46593369	  323676	54
29.65941478	-95.58779201	  323688	12
29.77764715	-95.23419302	  323834	37
29.77662601	-95.22741061	  323987	37
29.83955369	-95.39526522	  324000	45
29.87497750	-95.48143538	  324019	54
29.66829593	-95.33383568	  324144	15
29.77497392	-95.42164848	  324306	34
29.80594948	-95.42852806	  324307	44
29.58963066	-95.19593865	  324417	 7
29.80622751	-95.31089283	  324438	46
29.65061593	-95.48812271	  324506	13
29.76256859	-95.59772348	  324506	32
29.60481153	-95.27073553	  324620	 6
29.77450100	-95.61825711	  324644	32
29.69657525	-95.43944771	  324706	24
29.64919137	-95.48935566	  324749	13
29.85945927	-95.46650013	  324750	54
29.69657525	-95.43944771	  324821	24
29.66407478	-95.53822299	  324908	13
29.65067230	-95.48791172	  324967	13
29.65033746	-95.48981834	  325004	13
29.84685747	-95.26946361	  325114	56
29.75038217	-95.53770679	  325207	33
29.77760407	-95.22657012	  325253	37
29.80175243	-95.32185618	  325329	46
29.78034971	-95.61326244	  325607	32
29.89467859	-95.40360588	  325637	55
29.72812148	-95.47135754	  325762	24
29.59538562	-95.22818327	  325813	 7
29.68157324	-95.49414822	  325893	13
29.59789001	-95.21486533	  325933	 7
29.74962044	-95.53848258	  325961	33
29.67870781	-95.51594727	  326031	13
29.86812089	-95.37595134	  326094	55
29.67663390	-95.48155208	  326138	14
29.75809870	-95.56352898	  326224	33
29.67431746	-95.49069337	  326288	13
29.88465949	-95.42181490	  326398	54
29.68173719	-95.52927747	  326463	13
29.73610482	-95.40897458	  326506	25
29.77555333	-95.22452174	  326572	37
29.86745853	-95.33649014	  326575	55
29.67206070	-95.35420924	  326628	15
29.68155669	-95.47468644	  326668	14
29.73934293	-95.36793554	  326702	25
29.68919219	-95.43002873	  326738	24
29.67512869	-95.47816022	  326763	14
29.68098182	-95.52964832	  326842	13
29.76288830	-95.26717493	  326873	36
29.87271526	-95.34038519	  326906	55
29.68314496	-95.59760881	  326922	12
29.69055482	-95.50320931	  326966	23
29.83628475	-95.39513557	  327206	45
29.58491510	-95.19455212	  327311	 7
29.67772200	-95.45304442	  327323	14
29.83691132	-95.45267283	  327399	44
29.74737466	-95.25504667	  327409	36
29.84037412	-95.27455702	  327483	46
29.74180902	-95.55418859	  327582	33
29.87822375	-95.28695619	  327658	56
29.80945989	-95.42068302	  327710	44
29.78894628	-95.42369086	  327773	34
29.94957040	-95.38733563	  327787	65
29.58502462	-95.19670702	  327792	 7
29.65093067	-95.48822923	  327948	13
29.79166414	-95.35195841	  327979	35
29.73246076	-95.39586039	  328010	25
29.77715116	-95.62709483	  328145	32
29.83961586	-95.25038104	  328148	47
29.77150729	-95.63976703	  328159	32
29.77492683	-95.42206601	  328166	34
29.69472689	-95.35202930	  328186	25
29.76436253	-95.26719570	  328251	36
29.84784789	-95.26031313	  328294	56
29.66415525	-95.53804991	  328385	13
29.94734015	-95.39503396	  328585	65
29.94996028	-95.39445855	  328598	65
29.68115977	-95.46195427	  328777	14
29.79677576	-95.31831264	  328839	46
29.69561902	-95.44406104	  328980	24
29.80163192	-95.31327776	  328988	46
29.96368276	-95.30393444	  329102	76
29.80302974	-95.31210012	  329196	46
29.81670079	-95.29830491	  329293	46
29.69560574	-95.44473188	  329521	24
29.84615521	-95.27820887	  329606	46
29.69754022	-95.33094496	  329658	25
29.69561447	-95.44429103	  329683	24
29.79430436	-95.32534197	  329702	46
29.66468552	-95.45980425	  329809	14
29.69508153	-95.44401988	  329866	24
29.77716743	-95.23942968	  329904	37
29.67455832	-95.51129496	  330094	13
29.87391025	-95.39677252	  330188	55
29.65351832	-95.49488471	  330272	13
29.84255441	-95.26995511	  330343	46
29.59984982	-95.21003696	  330450	 7
29.80611410	-95.33327060	  330640	45
29.84003429	-95.40096879	  330787	45
29.69146039	-95.50291295	  330980	23
29.84097371	-95.27485443	  331123	46
29.82061411	-95.32945228	  331147	46
29.79236138	-95.31576812	  331862	36
29.67949586	-95.47485367	  331893	14
29.66305895	-95.46058724	  332107	14
29.84097595	-95.27512119	  332155	46
29.83466826	-95.28987028	  332221	46
29.84370625	-95.25678089	  332329	46
29.78033697	-95.61368243	  332472	32
29.68391084	-95.47559422	  332818	14
29.86720235	-95.47560759	  332903	54
29.67458430	-95.52745672	  332924	13
29.84399805	-95.29037088	  332948	46
29.65351447	-95.49383592	  333246	13
29.82672600	-95.41993002	  333275	44
29.69198127	-95.44121017	  333605	24
29.68255810	-95.50703570	  333671	13
29.67413872	-95.51049141	  334293	13
29.79597258	-95.31823976	  334370	46
29.61066265	-95.23022493	  334430	 7
29.77772184	-95.63117559	  334439	32
29.85331217	-95.28981625	  334489	56
29.77772184	-95.63117559	  334493	32
29.87066090	-95.47551507	  334781	54
29.76711037	-95.54630345	  334899	33
29.68556187	-95.51557383	  335057	13
29.74814253	-95.50586134	  335090	33
29.85518200	-95.46776501	  335157	54
29.81579481	-95.44817073	  335265	44
29.86444716	-95.26032998	  335480	56
29.65482242	-95.49469379	  335768	13
29.94734015	-95.39503396	  336037	65
29.73444604	-95.52983745	  336280	23
29.89537561	-95.39984708	  336367	55
29.74977881	-95.55022256	  336611	33
29.68972675	-95.50044830	  336793	23
29.64267273	-95.46899816	  336815	14
29.59637505	-95.20423767	  336869	 7
29.84382797	-95.28145664	  336954	46
29.86385952	-95.26169864	  337252	56
29.68016881	-95.50393198	  337329	13
29.85227350	-95.29456848	  337427	56
29.87167494	-95.39768370	  337877	55
29.75988846	-95.56438984	  337923	33
29.71583695	-95.37004508	  338391	25
29.84279618	-95.27224597	  338630	46
29.94526744	-95.36090404	  338975	65
29.64297788	-95.54399612	  339075	13
29.76122105	-95.55203721	  339467	33
29.75880235	-95.57504201	  339909	32
29.58789395	-95.19162189	  340227	 7
29.89218231	-95.42769580	  340343	54
29.59007006	-95.44995094	  340476	 4
29.84500253	-95.26036847	  340755	46
29.78456247	-95.22711300	  340811	37
29.81225255	-95.31852751	  340901	46
29.94970041	-95.40003829	  340918	65
29.67987879	-95.33041697	  340959	16
29.86858809	-95.35715411	  341117	55
29.69020724	-95.50752277	  341167	23
29.67253521	-95.48679978	  341226	14
29.59480500	-95.22257580	  341686	 7
29.69020724	-95.50752277	  341732	23
29.78022671	-95.61405638	  341774	32
29.68297607	-95.52542494	  342008	13
29.88250845	-95.37248130	  342138	55
29.68158088	-95.45155729	  342332	14
29.62197951	-95.23688713	  342512	 7
29.58506037	-95.45248369	  342659	 4
29.66919276	-95.46918937	  342687	14
29.86710336	-95.47500852	  342688	54
29.84840300	-95.25977550	  343036	56
29.68072508	-95.49528005	  343040	13
29.68725331	-95.50183771	  343223	23
29.68243424	-95.24501018	  343493	17
29.93719661	-95.27991478	  344110	66
29.67755687	-95.50959824	  344153	13
29.68470870	-95.50645444	  344406	13
29.74785505	-95.63302601	  344420	32
29.89573317	-95.41488424	  344458	54
29.65645242	-95.49666041	  344489	13
29.68052383	-95.47808906	  344652	14
29.67570455	-95.45326907	  344677	14
29.67483050	-95.47078759	  344856	14
29.84009763	-95.29066818	  345019	46
29.84355508	-95.27515885	  345156	46
29.78198013	-95.38150671	  345194	35
29.80488039	-95.28076865	  345498	46
29.78025814	-95.23725619	  345964	37
29.84087310	-95.27877768	  346042	46
29.84087970	-95.25515542	  346086	46
29.70363367	-95.42833182	  346410	24
29.75297156	-95.45179809	  346623	34
29.75391490	-95.45493363	  346624	34
29.68250397	-95.45575095	  346633	14
29.75306765	-95.45366460	  346753	34
29.68498599	-95.50625325	  346865	13
29.81770931	-95.29811581	  346908	46
29.60579131	-95.11945280	  346933	 8
29.67987475	-95.51716676	  347069	13
29.78272832	-95.28901861	  347125	36
29.84253676	-95.25444372	  347263	46
29.83988659	-95.27365716	  347523	46
29.74125768	-95.47501383	  347708	34
29.69049450	-95.49164479	  347736	23
29.69627683	-95.24084601	  347782	27
29.85368279	-95.29022481	  347824	56
29.65349146	-95.49699355	  348059	13
29.84690345	-95.25372623	  348196	56
29.69011094	-95.43593601	  348368	24
29.84013665	-95.27365877	  348685	46
29.69351905	-95.43305155	  348748	24
29.84120278	-95.25672050	  349080	46
29.83927862	-95.25139620	  349160	47
29.69473651	-95.43528612	  349591	24
29.83699312	-95.25106705	  349652	47
29.82519312	-95.33933290	  349998	45
29.81481768	-95.52649602	  350008	43
29.72744497	-95.45481698	  350012	24
29.68201616	-95.49393758	  350044	13
29.83282026	-95.40422010	  350046	45
29.83953587	-95.26107222	  350620	46
29.81300693	-95.51645588	  350664	43
29.73148967	-95.53172082	  350829	23
29.86361643	-95.26004963	  350884	56
29.72235631	-95.32662707	  351300	26
29.85674208	-95.25068876	  351307	57
29.77693261	-95.63446010	  351480	32
29.87294603	-95.47534833	  351521	54
29.60711064	-95.27232289	  351620	 6
29.69376617	-95.44219109	  351784	24
29.67876104	-95.48972020	  352085	13
29.86704413	-95.33653445	  352304	55
29.76691584	-95.56275783	  352370	33
29.86908295	-95.34060401	  352712	55
